workerid,rt,trial_type,property,trial_num,experimentResults,missing,explanation,n_data,condition,distribution,property_type,response,category,pass_both,language,englishNative
370,58781,prior_manipulation,know when earthquakes are about to happen,1,"[44, 50, 55, 98, 99, 99, 100, 99, 48, 54, u'?']",10,Middle of the range,10,prior,half_or_deterministic,psychological,0.72,L,1,English,TRUE
370,58781,prior_manipulation,know when earthquakes are about to happen,1,"[44, 50, 55, 98, 99, 99, 100, 99, 48, 54, u'?']",10,Middle of the range,10,prior,half_or_deterministic,psychological,0.71,M,1,English,TRUE
370,58781,prior_manipulation,know when earthquakes are about to happen,1,"[44, 50, 55, 98, 99, 99, 100, 99, 48, 54, u'?']",10,Middle of the range,10,prior,half_or_deterministic,psychological,0.68,N,1,English,TRUE
370,58781,prior_manipulation,know when earthquakes are about to happen,1,"[44, 50, 55, 98, 99, 99, 100, 99, 48, 54, u'?']",10,Middle of the range,10,prior,half_or_deterministic,psychological,0.68,O,1,English,TRUE
371,100895,prior_manipulation,know when earthquakes are about to happen,1,"[49, 0, 46, 0, 0, 2, 51, 51, 53, 2, u'?']",10,seemed reasonable with what the prior animals predicted,10,prior,rare_half,psychological,0.05,K,1,english,TRUE
371,100895,prior_manipulation,know when earthquakes are about to happen,1,"[49, 0, 46, 0, 0, 2, 51, 51, 53, 2, u'?']",10,seemed reasonable with what the prior animals predicted,10,prior,rare_half,psychological,0.1,L,1,english,TRUE
371,100895,prior_manipulation,know when earthquakes are about to happen,1,"[49, 0, 46, 0, 0, 2, 51, 51, 53, 2, u'?']",10,seemed reasonable with what the prior animals predicted,10,prior,rare_half,psychological,0.6,M,1,english,TRUE
371,100895,prior_manipulation,know when earthquakes are about to happen,1,"[49, 0, 46, 0, 0, 2, 51, 51, 53, 2, u'?']",10,seemed reasonable with what the prior animals predicted,10,prior,rare_half,psychological,0.62,N,1,english,TRUE
371,100895,prior_manipulation,know when earthquakes are about to happen,1,"[49, 0, 46, 0, 0, 2, 51, 51, 53, 2, u'?']",10,seemed reasonable with what the prior animals predicted,10,prior,rare_half,psychological,0.11,O,1,english,TRUE
372,109789,prior_manipulation,know when earthquakes are about to happen,1,"[3, 100, 0, 100, 99, 0, 0, 100, 100, 1, u'?']",10,"I went with a basic pattern, it is either 0, 1, 99 or 100 as far as I can tell in terms of percentages.",10,prior,rare_deterministic,psychological,0,K,1,English,TRUE
372,109789,prior_manipulation,know when earthquakes are about to happen,1,"[3, 100, 0, 100, 99, 0, 0, 100, 100, 1, u'?']",10,"I went with a basic pattern, it is either 0, 1, 99 or 100 as far as I can tell in terms of percentages.",10,prior,rare_deterministic,psychological,1,L,1,English,TRUE
372,109789,prior_manipulation,know when earthquakes are about to happen,1,"[3, 100, 0, 100, 99, 0, 0, 100, 100, 1, u'?']",10,"I went with a basic pattern, it is either 0, 1, 99 or 100 as far as I can tell in terms of percentages.",10,prior,rare_deterministic,psychological,0,M,1,English,TRUE
372,109789,prior_manipulation,know when earthquakes are about to happen,1,"[3, 100, 0, 100, 99, 0, 0, 100, 100, 1, u'?']",10,"I went with a basic pattern, it is either 0, 1, 99 or 100 as far as I can tell in terms of percentages.",10,prior,rare_deterministic,psychological,0.94,N,1,English,TRUE
372,109789,prior_manipulation,know when earthquakes are about to happen,1,"[3, 100, 0, 100, 99, 0, 0, 100, 100, 1, u'?']",10,"I went with a basic pattern, it is either 0, 1, 99 or 100 as far as I can tell in terms of percentages.",10,prior,rare_deterministic,psychological,0.05,O,1,English,TRUE
373,108320,prior_manipulation,know when earthquakes are about to happen,1,"[46, 50, 27, 50, 48, 25, 25, 56, 22, 29, u'?']",10,The previous percentages ranged from 22 to 56.,10,prior,weak_or_half,psychological,0.28,K,1,English,TRUE
373,108320,prior_manipulation,know when earthquakes are about to happen,1,"[46, 50, 27, 50, 48, 25, 25, 56, 22, 29, u'?']",10,The previous percentages ranged from 22 to 56.,10,prior,weak_or_half,psychological,0.2,L,1,English,TRUE
373,108320,prior_manipulation,know when earthquakes are about to happen,1,"[46, 50, 27, 50, 48, 25, 25, 56, 22, 29, u'?']",10,The previous percentages ranged from 22 to 56.,10,prior,weak_or_half,psychological,0.36,M,1,English,TRUE
373,108320,prior_manipulation,know when earthquakes are about to happen,1,"[46, 50, 27, 50, 48, 25, 25, 56, 22, 29, u'?']",10,The previous percentages ranged from 22 to 56.,10,prior,weak_or_half,psychological,0.23,N,1,English,TRUE
373,108320,prior_manipulation,know when earthquakes are about to happen,1,"[46, 50, 27, 50, 48, 25, 25, 56, 22, 29, u'?']",10,The previous percentages ranged from 22 to 56.,10,prior,weak_or_half,psychological,0.28,O,1,English,TRUE
374,232155,prior_manipulation,know when earthquakes are about to happen,1,"[77, 24, 30, 75, 78, 75, 23, 75, 29, 22, u'?']",10,"It seemed like a little more than half the animals up to J were about 25% likely to know when earthquakes are about to happen. The remaining seemed to be around 75%

",10,prior,weak_or_strong,psychological,0.15,K,1,English,TRUE
374,232155,prior_manipulation,know when earthquakes are about to happen,1,"[77, 24, 30, 75, 78, 75, 23, 75, 29, 22, u'?']",10,"It seemed like a little more than half the animals up to J were about 25% likely to know when earthquakes are about to happen. The remaining seemed to be around 75%

",10,prior,weak_or_strong,psychological,0.59,L,1,English,TRUE
374,232155,prior_manipulation,know when earthquakes are about to happen,1,"[77, 24, 30, 75, 78, 75, 23, 75, 29, 22, u'?']",10,"It seemed like a little more than half the animals up to J were about 25% likely to know when earthquakes are about to happen. The remaining seemed to be around 75%

",10,prior,weak_or_strong,psychological,0.64,M,1,English,TRUE
374,232155,prior_manipulation,know when earthquakes are about to happen,1,"[77, 24, 30, 75, 78, 75, 23, 75, 29, 22, u'?']",10,"It seemed like a little more than half the animals up to J were about 25% likely to know when earthquakes are about to happen. The remaining seemed to be around 75%

",10,prior,weak_or_strong,psychological,0.14,N,1,English,TRUE
374,232155,prior_manipulation,know when earthquakes are about to happen,1,"[77, 24, 30, 75, 78, 75, 23, 75, 29, 22, u'?']",10,"It seemed like a little more than half the animals up to J were about 25% likely to know when earthquakes are about to happen. The remaining seemed to be around 75%

",10,prior,weak_or_strong,psychological,0.18,O,1,English,TRUE
375,297003,prior_manipulation,know when earthquakes are about to happen,1,"[99, 100, 50, 98, 51, 50, 97, 50, 53, 100, u'?']",10,It seemed that most animals were near 100% or around 50% in their ability to predict the earthquakes.,10,prior,half_or_deterministic,psychological,0.56,K,1,English,TRUE
375,297003,prior_manipulation,know when earthquakes are about to happen,1,"[99, 100, 50, 98, 51, 50, 97, 50, 53, 100, u'?']",10,It seemed that most animals were near 100% or around 50% in their ability to predict the earthquakes.,10,prior,half_or_deterministic,psychological,0.96,L,1,English,TRUE
375,297003,prior_manipulation,know when earthquakes are about to happen,1,"[99, 100, 50, 98, 51, 50, 97, 50, 53, 100, u'?']",10,It seemed that most animals were near 100% or around 50% in their ability to predict the earthquakes.,10,prior,half_or_deterministic,psychological,0.56,M,1,English,TRUE
375,297003,prior_manipulation,know when earthquakes are about to happen,1,"[99, 100, 50, 98, 51, 50, 97, 50, 53, 100, u'?']",10,It seemed that most animals were near 100% or around 50% in their ability to predict the earthquakes.,10,prior,half_or_deterministic,psychological,1,N,1,English,TRUE
375,297003,prior_manipulation,know when earthquakes are about to happen,1,"[99, 100, 50, 98, 51, 50, 97, 50, 53, 100, u'?']",10,It seemed that most animals were near 100% or around 50% in their ability to predict the earthquakes.,10,prior,half_or_deterministic,psychological,0.97,O,1,English,TRUE
376,173519,prior_manipulation,know when earthquakes are about to happen,1,"[23, 99, 24, 27, 30, 100, 25, 98, 99, 98, u'?']",10,they seem to be finding more that have a high probability of detecting quakes and the rest seem to be in the 20-30 range,10,prior,weak_or_deterministic,psychological,0.27,K,1,english,TRUE
376,173519,prior_manipulation,know when earthquakes are about to happen,1,"[23, 99, 24, 27, 30, 100, 25, 98, 99, 98, u'?']",10,they seem to be finding more that have a high probability of detecting quakes and the rest seem to be in the 20-30 range,10,prior,weak_or_deterministic,psychological,0.91,L,1,english,TRUE
376,173519,prior_manipulation,know when earthquakes are about to happen,1,"[23, 99, 24, 27, 30, 100, 25, 98, 99, 98, u'?']",10,they seem to be finding more that have a high probability of detecting quakes and the rest seem to be in the 20-30 range,10,prior,weak_or_deterministic,psychological,0.86,M,1,english,TRUE
376,173519,prior_manipulation,know when earthquakes are about to happen,1,"[23, 99, 24, 27, 30, 100, 25, 98, 99, 98, u'?']",10,they seem to be finding more that have a high probability of detecting quakes and the rest seem to be in the 20-30 range,10,prior,weak_or_deterministic,psychological,0.26,N,1,english,TRUE
376,173519,prior_manipulation,know when earthquakes are about to happen,1,"[23, 99, 24, 27, 30, 100, 25, 98, 99, 98, u'?']",10,they seem to be finding more that have a high probability of detecting quakes and the rest seem to be in the 20-30 range,10,prior,weak_or_deterministic,psychological,0.91,O,1,english,TRUE
377,122054,prior_manipulation,know when earthquakes are about to happen,1,"[99, 0, 100, 2, 100, 100, 0, 1, 1, 100, u'?']",10,That seems to be the pattern that they are discovered.,10,prior,rare_deterministic,psychological,0.97,K,1,English,TRUE
377,122054,prior_manipulation,know when earthquakes are about to happen,1,"[99, 0, 100, 2, 100, 100, 0, 1, 1, 100, u'?']",10,That seems to be the pattern that they are discovered.,10,prior,rare_deterministic,psychological,0.04,L,1,English,TRUE
377,122054,prior_manipulation,know when earthquakes are about to happen,1,"[99, 0, 100, 2, 100, 100, 0, 1, 1, 100, u'?']",10,That seems to be the pattern that they are discovered.,10,prior,rare_deterministic,psychological,0.07,M,1,English,TRUE
377,122054,prior_manipulation,know when earthquakes are about to happen,1,"[99, 0, 100, 2, 100, 100, 0, 1, 1, 100, u'?']",10,That seems to be the pattern that they are discovered.,10,prior,rare_deterministic,psychological,0.95,N,1,English,TRUE
377,122054,prior_manipulation,know when earthquakes are about to happen,1,"[99, 0, 100, 2, 100, 100, 0, 1, 1, 100, u'?']",10,That seems to be the pattern that they are discovered.,10,prior,rare_deterministic,psychological,0.89,O,1,English,TRUE
378,55606,prior_manipulation,know when earthquakes are about to happen,1,"[100, 70, 77, 74, 97, 76, 100, 98, 74, 99, u'?']",10,Most animals seem to be at least 75% so it seems likely that it will be pretty high,10,prior,strong_or_deterministic,psychological,0.83,K,1,English,TRUE
378,55606,prior_manipulation,know when earthquakes are about to happen,1,"[100, 70, 77, 74, 97, 76, 100, 98, 74, 99, u'?']",10,Most animals seem to be at least 75% so it seems likely that it will be pretty high,10,prior,strong_or_deterministic,psychological,0.86,L,1,English,TRUE
378,55606,prior_manipulation,know when earthquakes are about to happen,1,"[100, 70, 77, 74, 97, 76, 100, 98, 74, 99, u'?']",10,Most animals seem to be at least 75% so it seems likely that it will be pretty high,10,prior,strong_or_deterministic,psychological,0.82,M,1,English,TRUE
378,55606,prior_manipulation,know when earthquakes are about to happen,1,"[100, 70, 77, 74, 97, 76, 100, 98, 74, 99, u'?']",10,Most animals seem to be at least 75% so it seems likely that it will be pretty high,10,prior,strong_or_deterministic,psychological,0.91,N,1,English,TRUE
378,55606,prior_manipulation,know when earthquakes are about to happen,1,"[100, 70, 77, 74, 97, 76, 100, 98, 74, 99, u'?']",10,Most animals seem to be at least 75% so it seems likely that it will be pretty high,10,prior,strong_or_deterministic,psychological,0.85,O,1,English,TRUE
379,174390,prior_manipulation,know when earthquakes are about to happen,1,"[1, 100, 100, 0, 98, 0, 98, 100, 0, 0, u'?']",10,no . .. looking for a pattern but not seeing an obvious one.,10,prior,rare_deterministic,psychological,0.16,K,1,english,TRUE
379,174390,prior_manipulation,know when earthquakes are about to happen,1,"[1, 100, 100, 0, 98, 0, 98, 100, 0, 0, u'?']",10,no . .. looking for a pattern but not seeing an obvious one.,10,prior,rare_deterministic,psychological,0.01,L,1,english,TRUE
379,174390,prior_manipulation,know when earthquakes are about to happen,1,"[1, 100, 100, 0, 98, 0, 98, 100, 0, 0, u'?']",10,no . .. looking for a pattern but not seeing an obvious one.,10,prior,rare_deterministic,psychological,0.97,M,1,english,TRUE
379,174390,prior_manipulation,know when earthquakes are about to happen,1,"[1, 100, 100, 0, 98, 0, 98, 100, 0, 0, u'?']",10,no . .. looking for a pattern but not seeing an obvious one.,10,prior,rare_deterministic,psychological,0.95,N,1,english,TRUE
379,174390,prior_manipulation,know when earthquakes are about to happen,1,"[1, 100, 100, 0, 98, 0, 98, 100, 0, 0, u'?']",10,no . .. looking for a pattern but not seeing an obvious one.,10,prior,rare_deterministic,psychological,0.01,O,1,english,TRUE
380,163639,prior_manipulation,know when earthquakes are about to happen,1,"[49, 25, 29, 23, 48, 49, 23, 23, 50, 52, u'?']",10,a percived pattern in the boxes on the chart .,10,prior,weak_or_half,psychological,0.48,K,1,english,TRUE
380,163639,prior_manipulation,know when earthquakes are about to happen,1,"[49, 25, 29, 23, 48, 49, 23, 23, 50, 52, u'?']",10,a percived pattern in the boxes on the chart .,10,prior,weak_or_half,psychological,0.44,L,1,english,TRUE
380,163639,prior_manipulation,know when earthquakes are about to happen,1,"[49, 25, 29, 23, 48, 49, 23, 23, 50, 52, u'?']",10,a percived pattern in the boxes on the chart .,10,prior,weak_or_half,psychological,0.43,M,1,english,TRUE
380,163639,prior_manipulation,know when earthquakes are about to happen,1,"[49, 25, 29, 23, 48, 49, 23, 23, 50, 52, u'?']",10,a percived pattern in the boxes on the chart .,10,prior,weak_or_half,psychological,0.2,N,1,english,TRUE
380,163639,prior_manipulation,know when earthquakes are about to happen,1,"[49, 25, 29, 23, 48, 49, 23, 23, 50, 52, u'?']",10,a percived pattern in the boxes on the chart .,10,prior,weak_or_half,psychological,0.2,O,1,english,TRUE
381,299534,prior_manipulation,know when earthquakes are about to happen,1,"[78, 1, 74, 73, 80, 0, 1, 1, 0, 73, u'?']",10,About 50% of the other animals had a 70% or higher chance of knowing when earthquakes happen and a 50% chance of minimal percentage. I just took a shot of which would be each category.,10,prior,rare_strong,psychological,0.69,K,1,English,TRUE
