"workerid","category","trial_type","property","trial_num","rt","slider_num","property_type","response"
33,"dogs","prevalence_elicitation","eat cannabis",1,16766,1,"diet","0.01"
33,"cats","prevalence_elicitation","eat cannabis",1,16766,2,"diet","0.01"
33,"elephants","prevalence_elicitation","eat cannabis",1,16766,3,"diet","0.02"
33,"giraffes","prevalence_elicitation","eat cannabis",1,16766,4,"diet","0.01"
33,"zebras","prevalence_elicitation","eat cannabis",1,16766,5,"diet","0"
33,"dogs","prevalence_elicitation","live to be twenty years old",2,16759,1,"physical","0.06"
33,"cats","prevalence_elicitation","live to be twenty years old",2,16759,2,"physical","0.05"
33,"elephants","prevalence_elicitation","live to be twenty years old",2,16759,3,"physical","0.81"
33,"giraffes","prevalence_elicitation","live to be twenty years old",2,16759,4,"physical","0.24"
33,"zebras","prevalence_elicitation","live to be twenty years old",2,16759,5,"physical","0.07"
33,"dogs","prevalence_elicitation","live in zoos",3,14997,1,"habitat","0.02"
33,"cats","prevalence_elicitation","live in zoos",3,14997,2,"habitat","0.12"
33,"elephants","prevalence_elicitation","live in zoos",3,14997,3,"habitat","0.39"
33,"giraffes","prevalence_elicitation","live in zoos",3,14997,4,"habitat","0.54"
33,"zebras","prevalence_elicitation","live in zoos",3,14997,5,"habitat","0.52"
33,"dogs","prevalence_elicitation","are afraid of dogs",4,12619,1,"psychological","0.5"
33,"cats","prevalence_elicitation","are afraid of dogs",4,12619,2,"psychological","0.2"
33,"elephants","prevalence_elicitation","are afraid of dogs",4,12619,3,"psychological","0"
33,"giraffes","prevalence_elicitation","are afraid of dogs",4,12619,4,"psychological","0.02"
33,"zebras","prevalence_elicitation","are afraid of dogs",4,12619,5,"psychological","0.02"
33,"dogs","prevalence_elicitation","have very long wings",5,9608,1,"physical","0.01"
33,"cats","prevalence_elicitation","have very long wings",5,9608,2,"physical","0"
33,"elephants","prevalence_elicitation","have very long wings",5,9608,3,"physical","0.03"
33,"giraffes","prevalence_elicitation","have very long wings",5,9608,4,"physical","0.01"
33,"zebras","prevalence_elicitation","have very long wings",5,9608,5,"physical","0"
33,"dogs","prevalence_elicitation","live in the hulls of sea vessels",6,11327,1,"habitat","0.01"
33,"cats","prevalence_elicitation","live in the hulls of sea vessels",6,11327,2,"habitat","0.01"
33,"elephants","prevalence_elicitation","live in the hulls of sea vessels",6,11327,3,"habitat","0.01"
33,"giraffes","prevalence_elicitation","live in the hulls of sea vessels",6,11327,4,"habitat","0.03"
33,"zebras","prevalence_elicitation","live in the hulls of sea vessels",6,11327,5,"habitat","0"
33,"dogs","prevalence_elicitation","steal farmers&quotechar crops",7,8824,1,"behavior_aggressive","0.1"
33,"cats","prevalence_elicitation","steal farmers&quotechar crops",7,8824,2,"behavior_aggressive","0.02"
33,"elephants","prevalence_elicitation","steal farmers&quotechar crops",7,8824,3,"behavior_aggressive","0.01"
33,"giraffes","prevalence_elicitation","steal farmers&quotechar crops",7,8824,4,"behavior_aggressive","0.01"
33,"zebras","prevalence_elicitation","steal farmers&quotechar crops",7,8824,5,"behavior_aggressive","0"
33,"dogs","prevalence_elicitation","lose their teeth",8,13488,1,"disease_self","0.17"
33,"cats","prevalence_elicitation","lose their teeth",8,13488,2,"disease_self","0.17"
33,"elephants","prevalence_elicitation","lose their teeth",8,13488,3,"disease_self","0.01"
33,"giraffes","prevalence_elicitation","lose their teeth",8,13488,4,"disease_self","0.17"
33,"zebras","prevalence_elicitation","lose their teeth",8,13488,5,"disease_self","0.32"
33,"dogs","prevalence_elicitation","fly into building windows",9,8456,1,"behavior","0.01"
33,"cats","prevalence_elicitation","fly into building windows",9,8456,2,"behavior","0.01"
33,"elephants","prevalence_elicitation","fly into building windows",9,8456,3,"behavior","0.01"
33,"giraffes","prevalence_elicitation","fly into building windows",9,8456,4,"behavior","0.01"
33,"zebras","prevalence_elicitation","fly into building windows",9,8456,5,"behavior","0.02"
33,"dogs","prevalence_elicitation","have spots",10,11224,1,"physical","0.15"
33,"cats","prevalence_elicitation","have spots",10,11224,2,"physical","0.2"
33,"elephants","prevalence_elicitation","have spots",10,11224,3,"physical","0.01"
33,"giraffes","prevalence_elicitation","have spots",10,11224,4,"physical","0"
33,"zebras","prevalence_elicitation","have spots",10,11224,5,"physical","0.01"
33,"dogs","prevalence_elicitation","eat candy wrappers",11,7248,1,"diet","0.15"
33,"cats","prevalence_elicitation","eat candy wrappers",11,7248,2,"diet","0.01"
33,"elephants","prevalence_elicitation","eat candy wrappers",11,7248,3,"diet","0.02"
33,"giraffes","prevalence_elicitation","eat candy wrappers",11,7248,4,"diet","0.01"
33,"zebras","prevalence_elicitation","eat candy wrappers",11,7248,5,"diet","0.02"
33,"dogs","prevalence_elicitation","have seizures",12,13424,1,"disease_self","0.05"
33,"cats","prevalence_elicitation","have seizures",12,13424,2,"disease_self","0.03"
33,"elephants","prevalence_elicitation","have seizures",12,13424,3,"disease_self","0.03"
33,"giraffes","prevalence_elicitation","have seizures",12,13424,4,"disease_self","0.03"
33,"zebras","prevalence_elicitation","have seizures",12,13424,5,"disease_self","0.04"
34,NA,"category_elicitation",NA,NA,NA,NA,NA,"goats"
34,NA,"category_elicitation",NA,NA,NA,NA,NA,"wolves"
34,NA,"category_elicitation",NA,NA,NA,NA,NA,"dogs"
34,NA,"category_elicitation",NA,NA,NA,NA,NA,"birds"
34,NA,"category_elicitation",NA,NA,NA,NA,NA,"fish"
34,"goats","prevalence_elicitation","mourn their dead",1,13244,1,"psychological","0.99"
34,"wolves","prevalence_elicitation","mourn their dead",1,13244,2,"psychological","1"
34,"dogs","prevalence_elicitation","mourn their dead",1,13244,3,"psychological","0.99"
34,"birds","prevalence_elicitation","mourn their dead",1,13244,4,"psychological","0.99"
34,"fish","prevalence_elicitation","mourn their dead",1,13244,5,"psychological","0.98"
34,"goats","prevalence_elicitation","attack hikers",2,84916,1,"behavior_aggressive","0"
34,"wolves","prevalence_elicitation","attack hikers",2,84916,2,"behavior_aggressive","0"
34,"dogs","prevalence_elicitation","attack hikers",2,84916,3,"behavior_aggressive","0.07"
34,"birds","prevalence_elicitation","attack hikers",2,84916,4,"behavior_aggressive","0.02"
34,"fish","prevalence_elicitation","attack hikers",2,84916,5,"behavior_aggressive","0"
34,"goats","prevalence_elicitation","experience empathy",3,45859,1,"psychological","0.65"
34,"wolves","prevalence_elicitation","experience empathy",3,45859,2,"psychological","1"
34,"dogs","prevalence_elicitation","experience empathy",3,45859,3,"psychological","1"
34,"birds","prevalence_elicitation","experience empathy",3,45859,4,"psychological","0.74"
34,"fish","prevalence_elicitation","experience empathy",3,45859,5,"psychological","0.61"
34,"goats","prevalence_elicitation","know how to ride bicycles",4,19176,1,"psychological","0"
34,"wolves","prevalence_elicitation","know how to ride bicycles",4,19176,2,"psychological","0"
34,"dogs","prevalence_elicitation","know how to ride bicycles",4,19176,3,"psychological","0"
34,"birds","prevalence_elicitation","know how to ride bicycles",4,19176,4,"psychological","0"
34,"fish","prevalence_elicitation","know how to ride bicycles",4,19176,5,"psychological","0.01"
34,"goats","prevalence_elicitation","use tools",5,17319,1,"behavior","0.49"
34,"wolves","prevalence_elicitation","use tools",5,17319,2,"behavior","0.51"
34,"dogs","prevalence_elicitation","use tools",5,17319,3,"behavior","0.5"
34,"birds","prevalence_elicitation","use tools",5,17319,4,"behavior","0.51"
34,"fish","prevalence_elicitation","use tools",5,17319,5,"behavior","0.52"
34,"goats","prevalence_elicitation","pound their chests to display dominance",6,23763,1,"behavior_aggressive","0"
34,"wolves","prevalence_elicitation","pound their chests to display dominance",6,23763,2,"behavior_aggressive","0"
34,"dogs","prevalence_elicitation","pound their chests to display dominance",6,23763,3,"behavior_aggressive","0"
34,"birds","prevalence_elicitation","pound their chests to display dominance",6,23763,4,"behavior_aggressive","0"
34,"fish","prevalence_elicitation","pound their chests to display dominance",6,23763,5,"behavior_aggressive","0"
34,"goats","prevalence_elicitation","live to be twenty years old",7,21442,1,"physical","0.17"
34,"wolves","prevalence_elicitation","live to be twenty years old",7,21442,2,"physical","0"
34,"dogs","prevalence_elicitation","live to be twenty years old",7,21442,3,"physical","0.03"
34,"birds","prevalence_elicitation","live to be twenty years old",7,21442,4,"physical","0.03"
34,"fish","prevalence_elicitation","live to be twenty years old",7,21442,5,"physical","0.02"
34,"goats","prevalence_elicitation","know when earthquakes are about to happen",8,17547,1,"psychological","0.51"
34,"wolves","prevalence_elicitation","know when earthquakes are about to happen",8,17547,2,"psychological","1"
34,"dogs","prevalence_elicitation","know when earthquakes are about to happen",8,17547,3,"psychological","0.74"
34,"birds","prevalence_elicitation","know when earthquakes are about to happen",8,17547,4,"psychological","1"
34,"fish","prevalence_elicitation","know when earthquakes are about to happen",8,17547,5,"psychological","0.48"
34,"goats","prevalence_elicitation","have spots",9,31000,1,"physical","0.34"
34,"wolves","prevalence_elicitation","have spots",9,31000,2,"physical","0"
34,"dogs","prevalence_elicitation","have spots",9,31000,3,"physical","0.38"
34,"birds","prevalence_elicitation","have spots",9,31000,4,"physical","0.59"
34,"fish","prevalence_elicitation","have spots",9,31000,5,"physical","0.71"
34,"goats","prevalence_elicitation","play with bottlecaps",10,13131,1,"behavior","0"
34,"wolves","prevalence_elicitation","play with bottlecaps",10,13131,2,"behavior","0"
34,"dogs","prevalence_elicitation","play with bottlecaps",10,13131,3,"behavior","0"
34,"birds","prevalence_elicitation","play with bottlecaps",10,13131,4,"behavior","0.32"
34,"fish","prevalence_elicitation","play with bottlecaps",10,13131,5,"behavior","0.11"
34,"goats","prevalence_elicitation","do handstands to scare off predators",11,9484,1,"behavior","0"
34,"wolves","prevalence_elicitation","do handstands to scare off predators",11,9484,2,"behavior","0"
34,"dogs","prevalence_elicitation","do handstands to scare off predators",11,9484,3,"behavior","0"
34,"birds","prevalence_elicitation","do handstands to scare off predators",11,9484,4,"behavior","0"
34,"fish","prevalence_elicitation","do handstands to scare off predators",11,9484,5,"behavior","0"
34,"goats","prevalence_elicitation","drink soda",12,14279,1,"diet","0"
34,"wolves","prevalence_elicitation","drink soda",12,14279,2,"diet","0"
34,"dogs","prevalence_elicitation","drink soda",12,14279,3,"diet","0.01"
34,"birds","prevalence_elicitation","drink soda",12,14279,4,"diet","0"
34,"fish","prevalence_elicitation","drink soda",12,14279,5,"diet","0"
35,NA,"category_elicitation",NA,NA,NA,NA,NA,"cats"
35,NA,"category_elicitation",NA,NA,NA,NA,NA,"dogs"
35,NA,"category_elicitation",NA,NA,NA,NA,NA,"birds"
35,NA,"category_elicitation",NA,NA,NA,NA,NA,"tigers"
35,NA,"category_elicitation",NA,NA,NA,NA,NA,"seals"
35,"cats","prevalence_elicitation","have spots",1,34534,1,"physical","0.35"
35,"dogs","prevalence_elicitation","have spots",1,34534,2,"physical","0.35"
35,"birds","prevalence_elicitation","have spots",1,34534,3,"physical","0.35"
35,"tigers","prevalence_elicitation","have spots",1,34534,4,"physical","0.07"
35,"seals","prevalence_elicitation","have spots",1,34534,5,"physical","0.21"
35,"cats","prevalence_elicitation","torture other animals",2,84228,1,"behavior_aggressive","0.5"
35,"dogs","prevalence_elicitation","torture other animals",2,84228,2,"behavior_aggressive","0.2"
35,"birds","prevalence_elicitation","torture other animals",2,84228,3,"behavior_aggressive","0.4"
35,"tigers","prevalence_elicitation","torture other animals",2,84228,4,"behavior_aggressive","0.5"
35,"seals","prevalence_elicitation","torture other animals",2,84228,5,"behavior_aggressive","0.26"
35,"cats","prevalence_elicitation","sing beautiful songs",3,40330,1,"behavior","0"
35,"dogs","prevalence_elicitation","sing beautiful songs",3,40330,2,"behavior","0"
35,"birds","prevalence_elicitation","sing beautiful songs",3,40330,3,"behavior","0.8"
35,"tigers","prevalence_elicitation","sing beautiful songs",3,40330,4,"behavior","0"
35,"seals","prevalence_elicitation","sing beautiful songs",3,40330,5,"behavior","0"
35,"cats","prevalence_elicitation","eat garbage",4,33605,1,"diet","0.18"
35,"dogs","prevalence_elicitation","eat garbage",4,33605,2,"diet","0.94"
35,"birds","prevalence_elicitation","eat garbage",4,33605,3,"diet","0.24"
35,"tigers","prevalence_elicitation","eat garbage",4,33605,4,"diet","0.16"
35,"seals","prevalence_elicitation","eat garbage",4,33605,5,"diet","0.04"
35,"cats","prevalence_elicitation","have personalities",5,15756,1,"psychological","1"
35,"dogs","prevalence_elicitation","have personalities",5,15756,2,"psychological","1"
35,"birds","prevalence_elicitation","have personalities",5,15756,3,"psychological","1"
35,"tigers","prevalence_elicitation","have personalities",5,15756,4,"psychological","1"
35,"seals","prevalence_elicitation","have personalities",5,15756,5,"psychological","1"
35,"cats","prevalence_elicitation","are afraid of loud noises",6,36803,1,"psychological","0.84"
35,"dogs","prevalence_elicitation","are afraid of loud noises",6,36803,2,"psychological","0.75"
35,"birds","prevalence_elicitation","are afraid of loud noises",6,36803,3,"psychological","0.98"
35,"tigers","prevalence_elicitation","are afraid of loud noises",6,36803,4,"psychological","0.7"
35,"seals","prevalence_elicitation","are afraid of loud noises",6,36803,5,"psychological","0.5"
35,"cats","prevalence_elicitation","get in fights with other animals",7,29764,1,"behavior_aggressive","0.5"
35,"dogs","prevalence_elicitation","get in fights with other animals",7,29764,2,"behavior_aggressive","0.18"
35,"birds","prevalence_elicitation","get in fights with other animals",7,29764,3,"behavior_aggressive","0.35"
35,"tigers","prevalence_elicitation","get in fights with other animals",7,29764,4,"behavior_aggressive","0.35"
35,"seals","prevalence_elicitation","get in fights with other animals",7,29764,5,"behavior_aggressive","0.35"
35,"cats","prevalence_elicitation","have very long wings",8,23772,1,"physical","0"
35,"dogs","prevalence_elicitation","have very long wings",8,23772,2,"physical","0"
35,"birds","prevalence_elicitation","have very long wings",8,23772,3,"physical","0.15"
35,"tigers","prevalence_elicitation","have very long wings",8,23772,4,"physical","0"
35,"seals","prevalence_elicitation","have very long wings",8,23772,5,"physical","0"
35,"cats","prevalence_elicitation","eat human food",9,30691,1,"diet","0.05"
35,"dogs","prevalence_elicitation","eat human food",9,30691,2,"diet","0.5"
35,"birds","prevalence_elicitation","eat human food",9,30691,3,"diet","0.15"
35,"tigers","prevalence_elicitation","eat human food",9,30691,4,"diet","0.01"
35,"seals","prevalence_elicitation","eat human food",9,30691,5,"diet","0"
35,"cats","prevalence_elicitation","get erections",10,21685,1,"reproduction","1"
35,"dogs","prevalence_elicitation","get erections",10,21685,2,"reproduction","1"
35,"birds","prevalence_elicitation","get erections",10,21685,3,"reproduction","1"
35,"tigers","prevalence_elicitation","get erections",10,21685,4,"reproduction","1"
35,"seals","prevalence_elicitation","get erections",10,21685,5,"reproduction","1"
35,"cats","prevalence_elicitation","get dandruff",11,18367,1,"disease_self","0.1"
