"workerid","rt","trial_type","property","trial_num","experimentResults","missing","explanation","n_data","condition","distribution","property_type","response","category"
238,300762,"prior_manipulation","know when earthquakes are about to happen",1,"[95, 45, 30, 20, 55, 0, 80, 100, 5, 70, u'?']",10,"From the previous data some animals have higher abilities and some lower.  It appeared to be an even mix.",10,"prior","uniform","psychological",0.64,"K"
238,300762,"prior_manipulation","know when earthquakes are about to happen",1,"[95, 45, 30, 20, 55, 0, 80, 100, 5, 70, u'?']",10,"From the previous data some animals have higher abilities and some lower.  It appeared to be an even mix.",10,"prior","uniform","psychological",0.08,"L"
238,300762,"prior_manipulation","know when earthquakes are about to happen",1,"[95, 45, 30, 20, 55, 0, 80, 100, 5, 70, u'?']",10,"From the previous data some animals have higher abilities and some lower.  It appeared to be an even mix.",10,"prior","uniform","psychological",0.56,"M"
238,300762,"prior_manipulation","know when earthquakes are about to happen",1,"[95, 45, 30, 20, 55, 0, 80, 100, 5, 70, u'?']",10,"From the previous data some animals have higher abilities and some lower.  It appeared to be an even mix.",10,"prior","uniform","psychological",0.23,"N"
238,300762,"prior_manipulation","know when earthquakes are about to happen",1,"[95, 45, 30, 20, 55, 0, 80, 100, 5, 70, u'?']",10,"From the previous data some animals have higher abilities and some lower.  It appeared to be an even mix.",10,"prior","uniform","psychological",0.76,"O"
239,225254,"prior_manipulation","know when earthquakes are about to happen",1,"[99, 100, 100, 75, 75, 98, 100, 72, 79, 72, u'?']",10,"It appears that the animals that are being newly discovered at first had a high rate of knowing when an earthquake would happen. Then the percentage of animals began to lessen from 99 to 100 percent perception of earthquakes to the 70 percent range.",10,"prior","strong_or_deterministic","psychological",0.64,"K"
239,225254,"prior_manipulation","know when earthquakes are about to happen",1,"[99, 100, 100, 75, 75, 98, 100, 72, 79, 72, u'?']",10,"It appears that the animals that are being newly discovered at first had a high rate of knowing when an earthquake would happen. Then the percentage of animals began to lessen from 99 to 100 percent perception of earthquakes to the 70 percent range.",10,"prior","strong_or_deterministic","psychological",0.58,"L"
239,225254,"prior_manipulation","know when earthquakes are about to happen",1,"[99, 100, 100, 75, 75, 98, 100, 72, 79, 72, u'?']",10,"It appears that the animals that are being newly discovered at first had a high rate of knowing when an earthquake would happen. Then the percentage of animals began to lessen from 99 to 100 percent perception of earthquakes to the 70 percent range.",10,"prior","strong_or_deterministic","psychological",0.5,"M"
239,225254,"prior_manipulation","know when earthquakes are about to happen",1,"[99, 100, 100, 75, 75, 98, 100, 72, 79, 72, u'?']",10,"It appears that the animals that are being newly discovered at first had a high rate of knowing when an earthquake would happen. Then the percentage of animals began to lessen from 99 to 100 percent perception of earthquakes to the 70 percent range.",10,"prior","strong_or_deterministic","psychological",0.66,"N"
239,225254,"prior_manipulation","know when earthquakes are about to happen",1,"[99, 100, 100, 75, 75, 98, 100, 72, 79, 72, u'?']",10,"It appears that the animals that are being newly discovered at first had a high rate of knowing when an earthquake would happen. Then the percentage of animals began to lessen from 99 to 100 percent perception of earthquakes to the 70 percent range.",10,"prior","strong_or_deterministic","psychological",0.49,"O"
240,118860,"prior_manipulation","know when earthquakes are about to happen",1,"[77, 75, 24, 80, 75, 23, 27, 75, 27, 28, u'?']",10,"Most seemed to have a high probability to predict earthquakes, while a minority only had about a 25% chance of prediction.",10,"prior","weak_or_strong","psychological",0.69,"K"
240,118860,"prior_manipulation","know when earthquakes are about to happen",1,"[77, 75, 24, 80, 75, 23, 27, 75, 27, 28, u'?']",10,"Most seemed to have a high probability to predict earthquakes, while a minority only had about a 25% chance of prediction.",10,"prior","weak_or_strong","psychological",0.65,"L"
240,118860,"prior_manipulation","know when earthquakes are about to happen",1,"[77, 75, 24, 80, 75, 23, 27, 75, 27, 28, u'?']",10,"Most seemed to have a high probability to predict earthquakes, while a minority only had about a 25% chance of prediction.",10,"prior","weak_or_strong","psychological",0.66,"M"
240,118860,"prior_manipulation","know when earthquakes are about to happen",1,"[77, 75, 24, 80, 75, 23, 27, 75, 27, 28, u'?']",10,"Most seemed to have a high probability to predict earthquakes, while a minority only had about a 25% chance of prediction.",10,"prior","weak_or_strong","psychological",0.25,"N"
240,118860,"prior_manipulation","know when earthquakes are about to happen",1,"[77, 75, 24, 80, 75, 23, 27, 75, 27, 28, u'?']",10,"Most seemed to have a high probability to predict earthquakes, while a minority only had about a 25% chance of prediction.",10,"prior","weak_or_strong","psychological",0.69,"O"
241,134326,"prior_manipulation","know when earthquakes are about to happen",1,"[23, 75, 25, 71, 26, 77, 76, 77, 24, 25, u'?']",10,"Averages",10,"prior","weak_or_strong","psychological",0.39,"K"
241,134326,"prior_manipulation","know when earthquakes are about to happen",1,"[23, 75, 25, 71, 26, 77, 76, 77, 24, 25, u'?']",10,"Averages",10,"prior","weak_or_strong","psychological",0.52,"L"
241,134326,"prior_manipulation","know when earthquakes are about to happen",1,"[23, 75, 25, 71, 26, 77, 76, 77, 24, 25, u'?']",10,"Averages",10,"prior","weak_or_strong","psychological",0.25,"M"
241,134326,"prior_manipulation","know when earthquakes are about to happen",1,"[23, 75, 25, 71, 26, 77, 76, 77, 24, 25, u'?']",10,"Averages",10,"prior","weak_or_strong","psychological",0.68,"N"
241,134326,"prior_manipulation","know when earthquakes are about to happen",1,"[23, 75, 25, 71, 26, 77, 76, 77, 24, 25, u'?']",10,"Averages",10,"prior","weak_or_strong","psychological",0.44,"O"
242,190749,"prior_manipulation","know when earthquakes are about to happen",1,"[100, 0, 100, 1, 0, 98, 0, 0, 99, 100, u'?']",10,"It was similar to what animals was studied before.  ",10,"prior","rare_deterministic","psychological",1,"K"
242,190749,"prior_manipulation","know when earthquakes are about to happen",1,"[100, 0, 100, 1, 0, 98, 0, 0, 99, 100, u'?']",10,"It was similar to what animals was studied before.  ",10,"prior","rare_deterministic","psychological",0.01,"L"
242,190749,"prior_manipulation","know when earthquakes are about to happen",1,"[100, 0, 100, 1, 0, 98, 0, 0, 99, 100, u'?']",10,"It was similar to what animals was studied before.  ",10,"prior","rare_deterministic","psychological",0.97,"M"
242,190749,"prior_manipulation","know when earthquakes are about to happen",1,"[100, 0, 100, 1, 0, 98, 0, 0, 99, 100, u'?']",10,"It was similar to what animals was studied before.  ",10,"prior","rare_deterministic","psychological",0.02,"N"
242,190749,"prior_manipulation","know when earthquakes are about to happen",1,"[100, 0, 100, 1, 0, 98, 0, 0, 99, 100, u'?']",10,"It was similar to what animals was studied before.  ",10,"prior","rare_deterministic","psychological",0.98,"O"
243,147810,"prior_manipulation","know when earthquakes are about to happen",1,"[50, 48, 0, 0, 0, 1, 49, 1, 50, 48, u'?']",10,"None of the previous animals had over a 50% chance.",10,"prior","rare_half","psychological",0.24,"K"
243,147810,"prior_manipulation","know when earthquakes are about to happen",1,"[50, 48, 0, 0, 0, 1, 49, 1, 50, 48, u'?']",10,"None of the previous animals had over a 50% chance.",10,"prior","rare_half","psychological",0,"L"
243,147810,"prior_manipulation","know when earthquakes are about to happen",1,"[50, 48, 0, 0, 0, 1, 49, 1, 50, 48, u'?']",10,"None of the previous animals had over a 50% chance.",10,"prior","rare_half","psychological",0,"M"
243,147810,"prior_manipulation","know when earthquakes are about to happen",1,"[50, 48, 0, 0, 0, 1, 49, 1, 50, 48, u'?']",10,"None of the previous animals had over a 50% chance.",10,"prior","rare_half","psychological",0,"N"
243,147810,"prior_manipulation","know when earthquakes are about to happen",1,"[50, 48, 0, 0, 0, 1, 49, 1, 50, 48, u'?']",10,"None of the previous animals had over a 50% chance.",10,"prior","rare_half","psychological",0.43,"O"
244,82483,"prior_manipulation","know when earthquakes are about to happen",1,"[24, 0, 24, 1, 21, 24, 0, 26, 1, 2, u'?']",10,"Absolutely not, other than 26 was the cap with 0 being the lowest and it seems to follow this pattern thus far",10,"prior","rare_weak","psychological",0.1,"K"
244,82483,"prior_manipulation","know when earthquakes are about to happen",1,"[24, 0, 24, 1, 21, 24, 0, 26, 1, 2, u'?']",10,"Absolutely not, other than 26 was the cap with 0 being the lowest and it seems to follow this pattern thus far",10,"prior","rare_weak","psychological",0.04,"L"
244,82483,"prior_manipulation","know when earthquakes are about to happen",1,"[24, 0, 24, 1, 21, 24, 0, 26, 1, 2, u'?']",10,"Absolutely not, other than 26 was the cap with 0 being the lowest and it seems to follow this pattern thus far",10,"prior","rare_weak","psychological",0.05,"M"
244,82483,"prior_manipulation","know when earthquakes are about to happen",1,"[24, 0, 24, 1, 21, 24, 0, 26, 1, 2, u'?']",10,"Absolutely not, other than 26 was the cap with 0 being the lowest and it seems to follow this pattern thus far",10,"prior","rare_weak","psychological",0.04,"N"
244,82483,"prior_manipulation","know when earthquakes are about to happen",1,"[24, 0, 24, 1, 21, 24, 0, 26, 1, 2, u'?']",10,"Absolutely not, other than 26 was the cap with 0 being the lowest and it seems to follow this pattern thus far",10,"prior","rare_weak","psychological",0.1,"O"
245,152568,"prior_manipulation","know when earthquakes are about to happen",1,"[0, 0, 0, 2, 53, 53, 51, 0, 55, 49, u'?']",10,"There were a lot more animals with 0%, I would guess some would have 0% and some with low percentage, not sure which, so I guessed.",10,"prior","rare_half","psychological",0.24,"K"
245,152568,"prior_manipulation","know when earthquakes are about to happen",1,"[0, 0, 0, 2, 53, 53, 51, 0, 55, 49, u'?']",10,"There were a lot more animals with 0%, I would guess some would have 0% and some with low percentage, not sure which, so I guessed.",10,"prior","rare_half","psychological",0,"L"
245,152568,"prior_manipulation","know when earthquakes are about to happen",1,"[0, 0, 0, 2, 53, 53, 51, 0, 55, 49, u'?']",10,"There were a lot more animals with 0%, I would guess some would have 0% and some with low percentage, not sure which, so I guessed.",10,"prior","rare_half","psychological",0.27,"M"
245,152568,"prior_manipulation","know when earthquakes are about to happen",1,"[0, 0, 0, 2, 53, 53, 51, 0, 55, 49, u'?']",10,"There were a lot more animals with 0%, I would guess some would have 0% and some with low percentage, not sure which, so I guessed.",10,"prior","rare_half","psychological",0.27,"N"
245,152568,"prior_manipulation","know when earthquakes are about to happen",1,"[0, 0, 0, 2, 53, 53, 51, 0, 55, 49, u'?']",10,"There were a lot more animals with 0%, I would guess some would have 0% and some with low percentage, not sure which, so I guessed.",10,"prior","rare_half","psychological",0,"O"
246,193298,"prior_manipulation","know when earthquakes are about to happen",1,"[26, 27, 2, 1, 0, 24, 0, 0, 23, 27, u'?']",10,"the data seems to show that, on the planet, some animals have roughly a 25% chance of knowing or seem to have a nearly nonexistent ability. whether that carries over who knows.",10,"prior","rare_weak","psychological",0.04,"K"
246,193298,"prior_manipulation","know when earthquakes are about to happen",1,"[26, 27, 2, 1, 0, 24, 0, 0, 23, 27, u'?']",10,"the data seems to show that, on the planet, some animals have roughly a 25% chance of knowing or seem to have a nearly nonexistent ability. whether that carries over who knows.",10,"prior","rare_weak","psychological",0.17,"L"
246,193298,"prior_manipulation","know when earthquakes are about to happen",1,"[26, 27, 2, 1, 0, 24, 0, 0, 23, 27, u'?']",10,"the data seems to show that, on the planet, some animals have roughly a 25% chance of knowing or seem to have a nearly nonexistent ability. whether that carries over who knows.",10,"prior","rare_weak","psychological",0.03,"M"
246,193298,"prior_manipulation","know when earthquakes are about to happen",1,"[26, 27, 2, 1, 0, 24, 0, 0, 23, 27, u'?']",10,"the data seems to show that, on the planet, some animals have roughly a 25% chance of knowing or seem to have a nearly nonexistent ability. whether that carries over who knows.",10,"prior","rare_weak","psychological",0.03,"N"
246,193298,"prior_manipulation","know when earthquakes are about to happen",1,"[26, 27, 2, 1, 0, 24, 0, 0, 23, 27, u'?']",10,"the data seems to show that, on the planet, some animals have roughly a 25% chance of knowing or seem to have a nearly nonexistent ability. whether that carries over who knows.",10,"prior","rare_weak","psychological",0.17,"O"
