"workerid","rt","trial_type","property_type","trial_num","category","explanation","original_response","property","response"
106,6655,"implied_prevalence","disease_self",28,"daiths",NA,NA,"have seizures",0.65
106,16072,"implied_prevalence","diet",29,"luzaks",NA,NA,"fish in the Hudson River",0.9
106,12951,"implied_prevalence","diet",30,"plovs",NA,NA,"eat people",0.1
106,11663,"implied_prevalence","disease_self",31,"sapers",NA,NA,"have strange genetic mutations",0.4
106,7992,"implied_prevalence","behavior_aggressive",32,"ackles",NA,NA,"torture other animals",0.8
106,12192,"implied_prevalence","diet",33,"elleps",NA,NA,"drink alcohol left behind by tourists",0.7
106,5335,"implied_prevalence","physical",34,"kazzes",NA,NA,"have four legs",1
106,6168,"implied_prevalence","psychological",35,"reesles",NA,NA,"mourn their dead",0.95
106,90876,"explain_responses","behavior_aggressive",1,"cheebas","The statement above could be used even if a tiny percentage engage in that behavior and the percentage I indicated seemed reasonable for them to acquire that reputation.",0.4,"attack hikers",0.4
106,39375,"explain_responses","diet",2,"plovs","I think if too many of them ate people, the people would have wiped them out so I think only a small number of them do that.",0.1,"eat people",0.1
106,29071,"explain_responses","disease_self",3,"sapers","I don&quotechart have a good reason for this one and just kind of picked what sounded reasonable to me.",0.4,"have strange genetic mutations",0.4
106,62646,"explain_responses","behavior",4,"ollers","I think if people saw them in a circus they would say routinely that they perform in the circus. I don&quotechart think all of them have been put into service with circuses and believe only a small percentage of them were.",0.25,"perform in the circus",0.25
106,34544,"explain_responses","disease_self",5,"krivels","In my mind cancer is somewhat rare and I suspect it might be for these animals as well.",0.15,"get cancer",0.15
107,2859,"implied_prevalence","psychological",1,"dorbs",NA,NA,"experience empathy",0.67
107,1953,"implied_prevalence","diet",2,"elleps",NA,NA,"eat insects",0.58
107,1484,"implied_prevalence","reproduction",3,"luzaks",NA,NA,"get erections",0.37
107,1844,"implied_prevalence","behavior",4,"krivels",NA,NA,"like to cuddle",0.8
107,1484,"implied_prevalence","behavior",5,"ollers",NA,NA,"perform in the circus",0.81
107,1547,"implied_prevalence","disease_self",6,"frams",NA,NA,"develop back problems",0.27
107,1689,"implied_prevalence","physical",7,"morseths",NA,NA,"have brown fur",0.79
107,1686,"implied_prevalence","psychological",8,"fendles",NA,NA,"are afraid of dogs",0.79
107,1297,"implied_prevalence","diet",9,"wugs",NA,NA,"eat garbage",0.52
107,1438,"implied_prevalence","behavior_aggressive",10,"crullets",NA,NA,"capture other animals&quotechar territory",0.32
107,1395,"implied_prevalence","habitat",11,"thups",NA,NA,"live in trees",0.72
107,1400,"implied_prevalence","behavior_aggressive",12,"cheebas",NA,NA,"pound their chests to display dominance",0.34
107,2016,"implied_prevalence","reproduction",13,"ackles",NA,NA,"give birth underwater",0.8
107,1297,"implied_prevalence","physical",14,"moxes",NA,NA,"have an exquisite sense of smell",0.29
107,1328,"implied_prevalence","disease_self",15,"zoovs",NA,NA,"get addicted to nicotine",0.75
107,29686,"implied_prevalence","diet",16,"javs",NA,NA,"eat candy wrappers",0.62
107,1860,"implied_prevalence","physical",17,"dunkels",NA,NA,"live to be five hundred years old",0.75
107,1800,"implied_prevalence","habitat",18,"sapers",NA,NA,"live in high-rise buildings",0.37
107,1544,"implied_prevalence","disease_self",19,"dobles",NA,NA,"get cancer",0.82
107,1469,"implied_prevalence","disease_self",20,"feps",NA,NA,"have seizures",0.33
107,1531,"implied_prevalence","reproduction",21,"ludinos",NA,NA,"lay eggs without needing fertilization",0.77
107,1827,"implied_prevalence","behavior",22,"taifels",NA,NA,"use tools",0.46
107,1266,"implied_prevalence","habitat",23,"trufts",NA,NA,"live in zoos",0.76
107,1595,"implied_prevalence","disease_self",24,"kazzes",NA,NA,"go bald",0.24
107,1332,"implied_prevalence","behavior_aggressive",25,"reesles",NA,NA,"get in fights with other animals",0.82
107,1464,"implied_prevalence","disease_other",26,"blins",NA,NA,"transmit HIV",0.65
107,1891,"implied_prevalence","psychological",27,"plovs",NA,NA,"develop phobias",0.32
107,1453,"implied_prevalence","behavior",28,"stups",NA,NA,"chase their tails",0.67
107,1171,"implied_prevalence","behavior_aggressive",29,"kweps",NA,NA,"torture other animals",0.51
107,1579,"implied_prevalence","physical",30,"grinks",NA,NA,"live to be twenty years old",0.79
107,1360,"implied_prevalence","physical",31,"lorches",NA,NA,"have spots",0.76
107,1151,"implied_prevalence","diet",32,"zorbs",NA,NA,"drink alcohol left behind by tourists",0.61
107,1301,"implied_prevalence","behavior",33,"daiths",NA,NA,"play with bottlecaps",0.84
107,1282,"implied_prevalence","diet",34,"mooks",NA,NA,"fish in the Hudson River",0.67
107,1438,"implied_prevalence","diet",35,"glippets",NA,NA,"cannibalize each other",0.38
107,12455,"explain_responses","habitat",1,"sapers","good",0.37,"live in high-rise buildings",0.68
107,6763,"explain_responses","disease_self",2,"feps","nice",0.33,"have seizures",0.75
107,5239,"explain_responses","psychological",3,"plovs","bad",0.32,"develop phobias",0.42
107,5660,"explain_responses","behavior",4,"taifels","bad",0.46,"use tools",0.35
107,5179,"explain_responses","disease_self",5,"frams","bad",0.27,"develop back problems",0.3
108,6437,"implied_prevalence","disease_self",1,"stups",NA,NA,"lose their teeth",0.52
108,7781,"implied_prevalence","psychological",2,"taifels",NA,NA,"know when earthquakes are about to happen",0.86
108,5127,"implied_prevalence","reproduction",3,"mooks",NA,NA,"have a menstrual cycle",0.9
108,8335,"implied_prevalence","behavior_aggressive",4,"ackles",NA,NA,"torture other animals",0.79
108,3601,"implied_prevalence","behavior",5,"elleps",NA,NA,"sleep during the day",0.97
108,3274,"implied_prevalence","physical",6,"grinks",NA,NA,"have spots",0.96
108,1778,"implied_prevalence","habitat",7,"zoovs",NA,NA,"live in the hulls of sea vessels",0.96
108,2758,"implied_prevalence","psychological",8,"crullets",NA,NA,"know how to open doors",0.89
108,970,"implied_prevalence","reproduction",9,"glippets",NA,NA,"lay eggs in other birds&quotechar nests",0.97
108,1050,"implied_prevalence","habitat",10,"ludinos",NA,NA,"live in high-rise buildings",0.99
108,1277,"implied_prevalence","diet",11,"blins",NA,NA,"eat garbage",0.91
108,1009,"implied_prevalence","behavior_aggressive",12,"morseths",NA,NA,"carry out premeditated murder",0.9
108,3360,"implied_prevalence","behavior_aggressive",13,"ollers",NA,NA,"attack hikers",0.89
108,4215,"implied_prevalence","physical",14,"trufts",NA,NA,"live to be a hundred years old",0.93
108,2280,"implied_prevalence","disease_self",15,"luzaks",NA,NA,"have seizures",0.82
108,3082,"implied_prevalence","behavior",16,"fendles",NA,NA,"swim in shallow pools",0.84
108,3147,"implied_prevalence","habitat",17,"feps",NA,NA,"live in trees",1
108,3051,"implied_prevalence","physical",18,"moxes",NA,NA,"have very long wings",1
108,4737,"implied_prevalence","diet",19,"cheebas",NA,NA,"eat human food",0.71
108,2168,"implied_prevalence","psychological",20,"sapers",NA,NA,"have personalities",1
108,2375,"implied_prevalence","disease_self",21,"dunkels",NA,NA,"go bald",0.89
108,3653,"implied_prevalence","behavior",22,"kweps",NA,NA,"perform in the circus",0.51
108,3467,"implied_prevalence","physical",23,"reesles",NA,NA,"have four legs",1
108,5164,"implied_prevalence","diet",24,"wugs",NA,NA,"eat insects",1
108,2413,"implied_prevalence","diet",25,"javs",NA,NA,"eat cannabis",0.55
108,3512,"implied_prevalence","physical",26,"dorbs",NA,NA,"have an exquisite sense of smell",0.89
108,3237,"implied_prevalence","psychological",27,"lorches",NA,NA,"are afraid of dogs",0.71
108,4839,"implied_prevalence","physical",28,"kazzes",NA,NA,"have brown fur",1
108,2385,"implied_prevalence","behavior",29,"zorbs",NA,NA,"use tools",0.77
108,2306,"implied_prevalence","behavior_aggressive",30,"frams",NA,NA,"hunt other animals",1
108,6756,"implied_prevalence","psychological",31,"dobles",NA,NA,"are afraid of loud noises",0.98
108,6463,"implied_prevalence","physical",32,"krivels",NA,NA,"live to be twenty years old",0.43
108,7295,"implied_prevalence","diet",33,"plovs",NA,NA,"eat people",0.11
108,2221,"implied_prevalence","behavior",34,"daiths",NA,NA,"like to cuddle",0.47
108,2457,"implied_prevalence","reproduction",35,"thups",NA,NA,"attract mates by secreting pheromones",1
108,20907,"explain_responses","physical",1,"krivels","Some will die before that",0.43,"live to be twenty years old",0.43
108,16441,"explain_responses","behavior",2,"daiths","That is a preference that many will not do",0.47,"like to cuddle",0.47
108,11731,"explain_responses","diet",3,"plovs","Highly unlikely that will happen",0.11,"eat people",0.11
109,23226,"implied_prevalence","psychological",1,"moxes",NA,NA,"experience emotions",0.98
109,13228,"implied_prevalence","behavior_aggressive",2,"dorbs",NA,NA,"steal farmers&quotechar crops",0.85
109,7423,"implied_prevalence","psychological",3,"trufts",NA,NA,"mourn their dead",0.98
109,6270,"implied_prevalence","behavior",4,"zoovs",NA,NA,"do handstands to scare off predators",0.94
109,8448,"implied_prevalence","reproduction",5,"fendles",NA,NA,"attract mates by secreting pheromones",1
109,5455,"implied_prevalence","behavior_aggressive",6,"thups",NA,NA,"torture other animals",0.99
109,6864,"implied_prevalence","disease_self",7,"ollers",NA,NA,"get cancer",0.74
109,7287,"implied_prevalence","behavior_aggressive",8,"ackles",NA,NA,"capture other animals&quotechar territory",0.75
109,4852,"implied_prevalence","disease_self",9,"sapers",NA,NA,"go bald",0.65
109,4818,"implied_prevalence","psychological",10,"daiths",NA,NA,"develop phobias",0.72
109,5769,"implied_prevalence","behavior",11,"lorches",NA,NA,"swim in shallow pools",0.64
109,6904,"implied_prevalence","behavior_aggressive",12,"dobles",NA,NA,"attack hikers",0.8
109,5473,"implied_prevalence","physical",13,"kazzes",NA,NA,"have spots",0.83
109,5318,"implied_prevalence","diet",14,"grinks",NA,NA,"eat candy wrappers",0.52
109,7700,"implied_prevalence","physical",15,"cheebas",NA,NA,"have intensely beautiful feathers",0.81
109,5282,"implied_prevalence","habitat",16,"plovs",NA,NA,"live in urban areas",0.82
109,4741,"implied_prevalence","disease_self",17,"mooks",NA,NA,"lose their teeth",0.99
109,6147,"implied_prevalence","habitat",18,"morseths",NA,NA,"live in the hulls of sea vessels",0.7
109,5327,"implied_prevalence","habitat",19,"reesles",NA,NA,"live in zoos",0.53
109,3949,"implied_prevalence","disease_other",20,"kweps",NA,NA,"carry Lyme disease",0.53
109,3590,"implied_prevalence","diet",21,"dunkels",NA,NA,"drink soda",0.48
109,4340,"implied_prevalence","psychological",22,"krivels",NA,NA,"are afraid of dogs",0.94
109,5524,"implied_prevalence","habitat",23,"zorbs",NA,NA,"live in trees",0.95
109,5387,"implied_prevalence","diet",24,"crullets",NA,NA,"eat human food",0.57
109,3807,"implied_prevalence","disease_self",25,"wugs",NA,NA,"get addicted to nicotine",0.47
109,4561,"implied_prevalence","reproduction",26,"blins",NA,NA,"get erections",0.5
109,6033,"implied_prevalence","behavior_aggressive",27,"elleps",NA,NA,"get in fights with other animals",0.72
109,4886,"implied_prevalence","diet",28,"feps",NA,NA,"feed on the carcasses of dead animals",0.87
109,6080,"implied_prevalence","behavior",29,"javs",NA,NA,"use tools",0.35
109,4113,"implied_prevalence","disease_self",30,"stups",NA,NA,"have seizures",0.54
109,5170,"implied_prevalence","behavior",31,"glippets",NA,NA,"fly into building windows",0.73
109,3869,"implied_prevalence","reproduction",32,"ludinos",NA,NA,"have dozens of sexual partners",0.82
109,6316,"implied_prevalence","behavior",33,"taifels",NA,NA,"like to cuddle",0.79
109,3452,"implied_prevalence","psychological",34,"frams",NA,NA,"have personalities",0.85
109,3512,"implied_prevalence","psychological",35,"luzaks",NA,NA,"are intelligent",0.89
109,37889,"explain_responses","disease_self",1,"wugs","Not all would have nicotine exposure ",0.47,"get addicted to nicotine",0.47
109,27455,"explain_responses","diet",2,"dunkels","Not all would have opportunity to drink soda",0.48,"drink soda",0.48
109,28923,"explain_responses","behavior",3,"javs","Seems only highly trained ones could do this function",0.35,"use tools",0.35
110,7194,"implied_prevalence","diet",1,"sapers",NA,NA,"drink soda",0.63
110,6916,"implied_prevalence","behavior",2,"reesles",NA,NA,"ride the subway",0.13
110,6204,"implied_prevalence","diet",3,"krivels",NA,NA,"eat grass",0.95
110,9734,"implied_prevalence","behavior_aggressive",4,"dorbs",NA,NA,"carry out premeditated murder",0.18
110,6616,"implied_prevalence","reproduction",5,"kweps",NA,NA,"give birth underwater",0.7
110,6712,"implied_prevalence","behavior",6,"fendles",NA,NA,"sleep during the day",0.96
110,6620,"implied_prevalence","habitat",7,"trufts",NA,NA,"live in urban areas",0.55
110,5504,"implied_prevalence","psychological",8,"grinks",NA,NA,"mourn their dead",0.97
110,7034,"implied_prevalence","behavior_aggressive",9,"cheebas",NA,NA,"attack hikers",0.25
110,4274,"implied_prevalence","behavior",10,"mooks",NA,NA,"chase their tails",0.86
110,4506,"implied_prevalence","diet",11,"javs",NA,NA,"cannibalize each other",0.16
110,3888,"implied_prevalence","psychological",12,"dobles",NA,NA,"have personalities",1
110,6750,"implied_prevalence","physical",13,"blins",NA,NA,"live to be twenty years old",0.72
110,7050,"implied_prevalence","disease_other",14,"kazzes",NA,NA,"transmit HIV",0.29
110,7394,"implied_prevalence","diet",15,"wugs",NA,NA,"eat cannabis",0.67
110,5474,"implied_prevalence","physical",16,"crullets",NA,NA,"live to be a hundred years old",0.77
110,13070,"implied_prevalence","behavior",17,"daiths",NA,NA,"do handstands to scare off predators",0.68
110,9026,"implied_prevalence","physical",18,"ludinos",NA,NA,"live to be five hundred years old",0.81
110,6758,"implied_prevalence","reproduction",19,"morseths",NA,NA,"get erections",0.78
110,8194,"implied_prevalence","behavior",20,"dunkels",NA,NA,"perform in the circus",0.29
110,5334,"implied_prevalence","diet",21,"plovs",NA,NA,"eat human food",0.81
110,9918,"implied_prevalence","reproduction",22,"zoovs",NA,NA,"lay eggs in other birds&quotechar nests",0.16
110,8894,"implied_prevalence","behavior_aggressive",23,"stups",NA,NA,"hunt other animals",0.38
110,5564,"implied_prevalence","diet",24,"taifels",NA,NA,"eat people",0.22
110,4298,"implied_prevalence","behavior_aggressive",25,"thups",NA,NA,"steal farmers&quotechar crops",0.68
110,3806,"implied_prevalence","disease_self",26,"zorbs",NA,NA,"get cancer",0.43
110,9508,"implied_prevalence","psychological",27,"elleps",NA,NA,"know how to ride bicycles",0.44
110,6290,"implied_prevalence","physical",28,"luzaks",NA,NA,"have spots",0.82
110,5642,"implied_prevalence","psychological",29,"feps",NA,NA,"know how to open doors",0.65
110,3690,"implied_prevalence","physical",30,"moxes",NA,NA,"have four legs",0.92
110,3476,"implied_prevalence","diet",31,"frams",NA,NA,"eat insects",0.86
110,4964,"implied_prevalence","disease_self",32,"ollers",NA,NA,"go bald",0.72
110,7792,"implied_prevalence","behavior",33,"glippets",NA,NA,"sing beautiful songs",0.26
110,6560,"implied_prevalence","behavior_aggressive",34,"lorches",NA,NA,"pound their chests to display dominance",0.39
110,3996,"implied_prevalence","disease_self",35,"ackles",NA,NA,"have seizures",0.11
110,22238,"explain_responses","behavior",1,"reesles","Because like humans not everyone does this, only very few people",0.13,"ride the subway",0.13
110,31526,"explain_responses","disease_self",2,"zorbs","Just because they can get it doesn&quotechart mean they will. My guess is around 43%",0.43,"get cancer",0.43
110,24416,"explain_responses","behavior_aggressive",3,"stups","Not all of them would be hunters. Just because some of them hunt does not mean all of them do.",0.38,"hunt other animals",0.38
110,34562,"explain_responses","diet",4,"taifels","I don&quotechart believe many would eat people. Humans are smart to find ways to not be eaten. ",0.22,"eat people",0.05
110,21044,"explain_responses","behavior_aggressive",5,"cheebas","I think some may attack humans like other animals, but mostly be afraid of humans",0.25,"attack hikers",0.25
